Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Get data order,,,,2022-07-28 16:21:12,2022-07-28 16:21:17,5.852s,PASSED
,,,,,,,
Test Cases/1. get token - get data order,,,,2022-07-28 16:21:12,2022-07-28 16:21:17,5.278s,PASSED
"token = sendRequest(findTestObject(""1.1 Get Token""))",,,,2022-07-28 16:21:14,2022-07-28 16:21:16,2.472s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.041s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.058s,PASSED
private_token = access_token,,define / field api,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.024s,PASSED
global_token = private_token,,store var to global variable,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.155s,PASSED
"println(""token is :"" + global_token)",,,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.007s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.002s,PASSED
logInfo($response_token),,,,2022-07-28 16:21:16,2022-07-28 16:21:16,0.105s,PASSED
"order = sendRequest(findTestObject(""3. Get-data-order"", [""s_key"":global_token, ""c_id"":c_id, ""order_date"":order_date, ""page"":page, ""rows"":rows]))",,,,2022-07-28 16:21:16,2022-07-28 16:21:17,0.992s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-07-28 16:21:17,2022-07-28 16:21:17,0.001s,PASSED
"markPassed(""result feedback data : "" + no)",,,,2022-07-28 16:21:17,2022-07-28 16:21:17,0.010s,PASSED
logInfo($get_order),,,,2022-07-28 16:21:17,2022-07-28 16:21:17,0.002s,PASSED
