Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance - Batch 1,,,,2022-03-29 10:40:03,2022-03-29 10:40:34,31.014s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:04,2022-03-29 10:40:08,3.970s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:05,2022-03-29 10:40:06,1.259s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.019s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.068s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.011s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:06,2022-03-29 10:40:06,0.031s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:06,2022-03-29 10:40:08,1.925s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:08,2022-03-29 10:40:08,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:08,2022-03-29 10:40:08,0.006s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:08,2022-03-29 10:40:08,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:09,2022-03-29 10:40:11,2.674s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.263s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.001s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:09,2022-03-29 10:40:09,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:09,2022-03-29 10:40:11,2.334s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:11,2022-03-29 10:40:11,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:11,2022-03-29 10:40:11,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:11,2022-03-29 10:40:11,0.001s,PASSED
,,,,,,,
