Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance - Batch 1,,,,2022-03-29 17:27:50,2022-03-29 17:27:57,7.324s,FAILED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 17:27:51,2022-03-29 17:27:53,2.840s,FAILED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 17:27:51,2022-03-29 17:27:52,1.163s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 17:27:52,2022-03-29 17:27:52,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 17:27:52,2022-03-29 17:27:52,0.018s,PASSED
private_token = access_token,,define / field api,,2022-03-29 17:27:52,2022-03-29 17:27:52,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 17:27:52,2022-03-29 17:27:53,0.070s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.003s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.031s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.712s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.005s,PASSED
logInfo($response_feedback),,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.001s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 17:27:53,2022-03-29 17:27:53,0.096s,FAILED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 17:27:54,2022-03-29 17:27:55,0.897s,FAILED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.146s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 17:27:54,2022-03-29 17:27:54,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 17:27:54,2022-03-29 17:27:55,0.668s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
logInfo($response_feedback),,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.001s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.025s,FAILED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 17:27:55,2022-03-29 17:27:56,0.786s,FAILED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.128s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 17:27:55,2022-03-29 17:27:55,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 17:27:55,2022-03-29 17:27:56,0.585s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:56,2022-03-29 17:27:56,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 17:27:56,2022-03-29 17:27:56,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 17:27:56,2022-03-29 17:27:56,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 17:27:56,2022-03-29 17:27:56,0.022s,FAILED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 17:27:56,2022-03-29 17:27:57,0.834s,FAILED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 17:27:56,2022-03-29 17:27:57,0.171s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.585s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 17:27:57,2022-03-29 17:27:57,0.022s,FAILED
