Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance,,,,2022-03-29 09:16:16,2022-03-29 09:16:31,15.020s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:16:17,2022-03-29 09:16:20,3.207s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:16:17,2022-03-29 09:16:19,1.247s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.018s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.064s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.011s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:16:19,2022-03-29 09:16:19,0.031s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:16:19,2022-03-29 09:16:20,1.176s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:16:20,2022-03-29 09:16:20,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:16:20,2022-03-29 09:16:20,0.006s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:16:20,2022-03-29 09:16:20,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:16:20,2022-03-29 09:16:21,1.045s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:16:20,2022-03-29 09:16:21,0.223s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:16:21,2022-03-29 09:16:21,0.000s,PASSED
