Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Get data order,,,,2022-03-24 12:00:22,2022-03-24 12:00:38,15.683s,FAILED
,,,,,,,
Test Cases/1. get token - data order,,,,2022-03-24 12:00:35,2022-03-24 12:00:38,2.720s,FAILED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.154s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.001s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
logInfo($response_token),,,,2022-03-24 12:00:36,2022-03-24 12:00:36,0.000s,PASSED
"order = sendRequest(findTestObject(""3. Get-data-order"", [""s_key"":global_token, ""c_id"":c_id, ""order_date"":order_date, ""page"":page, ""rows"":rows]))",,,,2022-03-24 12:00:36,2022-03-24 12:00:37,1.343s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.000s,PASSED
"markPassed(""data ke : "" + no)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.001s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].TipeOrder"", o_tipeorder, CONTINUE_ON_FAILURE)",,verifikasi data loan,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].BatchID"", o_batchid, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NoRek"", o_norek, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NoPin"", o_nopin, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].CustName"", o_custname, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Pemohon"", o_pemohon, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].HargaPembelian"", o_otr, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].BranchId"", o_branchid, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].MerkId"", o_merk, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].TypeMobil"", o_type, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Jenis"", o_jenis, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Tahun"", o_tahun, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:37,0.027s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Warna"", o_warna, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:37,2022-03-24 12:00:38,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NoRangka"", o_norangka, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.026s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NoMesin"", o_nomesin, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NoPolisi"", o_nopol, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.027s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].NamaBPKB"", o_namabpkb, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.035s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].KategoriMobil"", o_kategori, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].PenggunaanKendaraan"", o_purpose, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Kondisi"", o_kondisi, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.026s,PASSED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Accessories1"", o_acc1, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Accessories2"", o_acc2, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Accessories3"", o_acc3, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Accessories4"", o_acc4, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.026s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].Accessories5"", o_acc5, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.025s,FAILED
"verifyElementPropertyValue(order, ""GetDataOrderResponse.ListDataOrder[0].HargaAccessories1"", o_harga_acc1, CONTINUE_ON_FAILURE)",,,,2022-03-24 12:00:38,2022-03-24 12:00:38,0.001s,ERROR
