Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance - Batch 2,,,,2022-03-29 10:40:10,2022-03-29 10:40:40,29.586s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:11,2022-03-29 10:40:15,3.576s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:12,2022-03-29 10:40:13,1.360s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:13,2022-03-29 10:40:13,0.009s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:13,2022-03-29 10:40:13,0.019s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:13,2022-03-29 10:40:13,0.010s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:13,2022-03-29 10:40:14,0.071s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:14,2022-03-29 10:40:14,0.012s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:14,2022-03-29 10:40:14,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:14,2022-03-29 10:40:14,0.032s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:14,2022-03-29 10:40:15,1.188s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:15,2022-03-29 10:40:15,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:15,2022-03-29 10:40:15,0.006s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:15,2022-03-29 10:40:15,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:15,2022-03-29 10:40:18,2.416s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:15,2022-03-29 10:40:16,0.241s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:16,2022-03-29 10:40:16,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:16,2022-03-29 10:40:18,2.115s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:18,2022-03-29 10:40:18,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:18,2022-03-29 10:40:18,0.000s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:18,2022-03-29 10:40:18,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:18,2022-03-29 10:40:21,3.032s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.231s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.001s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:19,2022-03-29 10:40:19,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:19,2022-03-29 10:40:21,2.724s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:21,2022-03-29 10:40:21,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:21,2022-03-29 10:40:21,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:21,2022-03-29 10:40:21,0.000s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:22,2022-03-29 10:40:24,1.683s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:22,2022-03-29 10:40:23,0.492s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:23,2022-03-29 10:40:23,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:23,2022-03-29 10:40:24,1.128s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:24,2022-03-29 10:40:24,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:24,2022-03-29 10:40:24,0.000s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:24,2022-03-29 10:40:24,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:24,2022-03-29 10:40:28,4.198s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 10:40:24,2022-03-29 10:40:25,0.222s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.001s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 10:40:25,2022-03-29 10:40:25,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 10:40:25,2022-03-29 10:40:28,3.906s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 10:40:28,2022-03-29 10:40:28,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 10:40:28,2022-03-29 10:40:28,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 10:40:28,2022-03-29 10:40:28,0.000s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 10:40:29,2022-03-29 10:40:30,1.252s,PASSED
