Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance,,,,2022-03-29 09:09:12,2022-03-29 09:09:25,12.770s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:09:13,2022-03-29 09:09:20,7.216s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:09:13,2022-03-29 09:09:15,1.268s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.019s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.067s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.012s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:09:15,2022-03-29 09:09:15,0.033s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:09:15,2022-03-29 09:09:20,5.113s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:20,2022-03-29 09:09:20,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:09:20,2022-03-29 09:09:20,0.006s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:09:20,2022-03-29 09:09:20,0.001s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:09:21,2022-03-29 09:09:22,1.229s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.231s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.001s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:09:21,2022-03-29 09:09:21,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:09:21,2022-03-29 09:09:22,0.938s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:09:22,2022-03-29 09:09:23,1.048s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.216s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.001s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:09:22,2022-03-29 09:09:22,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:09:22,2022-03-29 09:09:23,0.774s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:23,2022-03-29 09:09:23,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:09:23,2022-03-29 09:09:23,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:09:23,2022-03-29 09:09:23,0.000s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:09:24,2022-03-29 09:09:25,1.222s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.238s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.001s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:09:24,2022-03-29 09:09:24,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:09:24,2022-03-29 09:09:25,0.936s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:09:25,2022-03-29 09:09:25,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:09:25,2022-03-29 09:09:25,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:09:25,2022-03-29 09:09:25,0.000s,PASSED
