Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance,,,,2022-03-29 09:57:15,2022-03-29 09:57:26,11.190s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:57:16,2022-03-29 09:57:19,3.686s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:57:16,2022-03-29 09:57:18,1.445s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.018s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.064s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.011s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:57:18,2022-03-29 09:57:18,0.031s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:57:18,2022-03-29 09:57:19,1.392s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:19,2022-03-29 09:57:19,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:57:19,2022-03-29 09:57:19,0.005s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:57:19,2022-03-29 09:57:19,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:57:19,2022-03-29 09:57:19,0.048s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:57:20,2022-03-29 09:57:23,3.035s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.371s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.001s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:57:20,2022-03-29 09:57:20,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:57:20,2022-03-29 09:57:23,2.585s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:23,2022-03-29 09:57:23,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:57:23,2022-03-29 09:57:23,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:57:23,2022-03-29 09:57:23,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:57:23,2022-03-29 09:57:23,0.024s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:57:23,2022-03-29 09:57:24,1.175s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:57:23,2022-03-29 09:57:24,0.283s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.814s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:57:24,2022-03-29 09:57:24,0.026s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:57:25,2022-03-29 09:57:26,1.274s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.293s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:57:25,2022-03-29 09:57:25,0.001s,PASSED
