Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Get data order,,,,2022-07-27 16:55:09,2022-07-27 16:55:15,6.339s,PASSED
,,,,,,,
Test Cases/1. get token - get data order,,,,2022-07-27 16:55:09,2022-07-27 16:55:15,5.719s,PASSED
"token = sendRequest(findTestObject(""1.1 Get Token""))",,,,2022-07-27 16:55:11,2022-07-27 16:55:13,2.612s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-07-27 16:55:13,2022-07-27 16:55:13,0.042s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-07-27 16:55:13,2022-07-27 16:55:13,0.093s,PASSED
private_token = access_token,,define / field api,,2022-07-27 16:55:13,2022-07-27 16:55:13,0.027s,PASSED
global_token = private_token,,store var to global variable,,2022-07-27 16:55:13,2022-07-27 16:55:14,0.212s,PASSED
"println(""token is :"" + global_token)",,,,2022-07-27 16:55:14,2022-07-27 16:55:14,0.006s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-07-27 16:55:14,2022-07-27 16:55:14,0.002s,PASSED
logInfo($response_token),,,,2022-07-27 16:55:14,2022-07-27 16:55:14,0.076s,PASSED
"order = sendRequest(findTestObject(""3. Get-data-order"", [""s_key"":global_token, ""c_id"":c_id, ""order_date"":order_date, ""page"":page, ""rows"":rows]))",,,,2022-07-27 16:55:14,2022-07-27 16:55:15,1.089s,PASSED
get_order = order.getResponseText(),,show response to report in test suite,,2022-07-27 16:55:15,2022-07-27 16:55:15,0.002s,PASSED
"markPassed(""result feedback data : "" + no)",,,,2022-07-27 16:55:15,2022-07-27 16:55:15,0.023s,PASSED
logInfo($get_order),,,,2022-07-27 16:55:15,2022-07-27 16:55:15,0.005s,PASSED
